sport,player,team,position,opponent,stat_type,line,odds_type,start_time
MLB,Yohendrick Piñango,TOR,OF,,Total Bases,2.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Bailey Ober,MIN,P,,Pitcher Strikeouts,2.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kevin Gausman,TOR,P,,Earned Runs Allowed,2.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kevin Gausman,TOR,P,,Walks Allowed,2.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Bailey Ober,MIN,P,,Earned Runs Allowed,2.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Hits+Runs+RBIs,1.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Runs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Runs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Hits+Runs+RBIs,1.5,standard,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Runs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Runs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Hits+Runs+RBIs,1.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Runs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Hits,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Singles,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Singles,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Total Bases,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Hits+Runs+RBIs,1.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Singles,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Singles,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Walks,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kevin Gausman,TOR,P,,Walks Allowed,1.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Singles,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Hits+Runs+RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,RBIs,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Hitter Strikeouts,1.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Brooks Lee,MIN,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Stolen Bases,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Byron Buxton,MIN,OF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Josh Bell,MIN,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kody Clemens,MIN,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Hitter Strikeouts,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Stolen Bases,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Luke Keaschall,MIN,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Hits,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Stolen Bases,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Royce Lewis,MIN,IF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Ryan Jeffers,MIN,C,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Trevor Larnach,MIN,OF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Stolen Bases,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Stolen Bases,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Doubles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Hits,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Home Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,RBIs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Yohendrick Piñango,TOR,OF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Singles,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Tyler Heineman,TOR,C,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Singles,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,Matt Wallner,MIN,OF,,Hits+Runs+RBIs,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Vladimir Guerrero Jr.,TOR,IF,,Runs,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Andrés Giménez,TOR,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Stolen Bases,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Daulton Varsho,TOR,OF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Hitter Strikeouts,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Ernie Clement,TOR,IF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Runs,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Singles,0.5,standard,2026-04-30T19:40:00.000-04:00
MLB,George Springer,TOR,OF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Singles,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Total Bases,0.5,goblin,2026-04-30T19:40:00.000-04:00
MLB,Jesús Sánchez,TOR,OF,,Walks,0.5,demon,2026-04-30T19:40:00.000-04:00
MLB,Kazuma Okamoto,TOR,IF,,Hitter Strikeouts,0.5,goblin,2026-04-30T19:40:00.000-04:00
